,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
10,95819,7,"Now, I've oft observed that a peculiar thing with human nature, a most curious spectacle indeed, is when a man is charged to uphold a duty he'd sooner steer clear from. It's akin to placing a cat on a hot tin roof - a frenzied dance of discomfort, an ungraceful series of hops and skips unlike you've ever seen. It's as if you'd asked the fish to fly or the bird to swim - the poor creature is so out of depth that even if you squint and tilt your head sideways, the outcome wouldn't be pleasing to no discerning eye. The duty-plagued man, like a songbird chained to an earthbound rock, will wrestle and wrangle with his fated task, and often end with more a mess than a makings, demonstrating, beyond doubt, that a man put to a task not of his liking is a sight sadder than a clown in the rain.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,39.75,-0.997260571,0.01986755,0,0.6887417218543046,0.543046358,2.553758865248227,0,0,0,0,0,0.006622517,0,0,0,0,0,0,0.092715232,0,0,0,0.006622517,0,0,0,0.026490066,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0.01986755,0,0,0,0,0,0,0,0,0,0,0,0.01986755,0,0,0.013245033,0,0.006622517,0.039735099,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0.013245033,0,0,0,0,0,0.006622517,0,0,0,0,0,0.006622517,0.006622517,0,0.006622517,0,0,0,0,0,0,0.026490066,0,0,0.026490066,0,0,0.006622517,0.006622517,0,0,0,0,0,0,0,0.006622517,0,0.01986755,0,0,0,0,0,0.013245033,0,0,0.006622517,0,0,0,0,0,0,0.006622517,0,0,0,0,0,0,0,0,0,0,0,0,0.006622517,0,0,0,0,0.046357616,0,0,0.006622517,0,0,0.006622517,0.013245033,0,0,0,0,0,0,0.006622517,0,0,0.2052980132450331,0.01986755,0,0,0.046357616,0.013245033,0.026490066,0.039735099,0.01986755,0.052980132,0.059602649,0,0,0.046357616,0.006622517,0.006622517,0.039735099,0.01986755,0.1456953642384106,0.152317881
11,91665,7,"Indeed the storm was but a fitting preclude to the tumultuous tempest flourishing within the labyrinth of my own bosom. The fen ahead, enshrouded in a thick cloak of haze, began to vanish from my sight, so too did my previous existence. I am not a woman of the past; nay, I am one who, even in the tumult of hardship, seeks not providence, but perseverance. The bleak and somber skies speak not despair to me, but strength. For it is in the bleakness that one learns to seek their own light, and it is in the storm that we become incapable of ignoring the steady rhythm of our own hearts. Henceforth, I am determined. Not by the course dictated by society or status, but by the unyielding tide of my own convictions; a resolute beacon against the howling winds of fate.",synthetic,bronte,Act like Charlotte Bronte and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,20.285714285714285,0.9780789017677308,0,0,0.6338028169014085,0.5633802816901409,2.366946564885496,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0.028169014,0,0,0,0.021126761,0.007042254,0,0,0.014084507,0,0,0,0,0.014084507,0,0.007042254,0,0,0,0,0,0.007042254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0,0.014084507,0,0,0,0,0,0.091549296,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0.007042254,0,0,0,0.007042254,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0.021126761,0,0.056338028,0,0,0.014084507,0,0,0,0,0.021126761,0,0,0,0,0,0,0.007042254,0,0,0.007042254,0.007042254,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0.007042254,0.007042254,0,0,0,0.007042254,0.007042254,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0.007042254,0,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0.2112676056338028,0.028169014,0,0,0.035211268,0.028169014,0.021126761,0.014084507,0.042253521,0.028169014,0.091549296,0,0,0.063380282,0,0,0.028169014,0.042253521,0.1408450704225352,0.1197183098591549
12,95773,7,"Young Samuel, or Sam as he was known to his confidants, bore an untamed spirit that felt right at home along the magnificent banks of the Mississippi. His thirst for adventure bubbled over like a forgotten kettle on a wood-burning stove. One sun-scorched afternoon, with a sky so blue it could put your grandmother's Sunday frock to shame, Sam set himself on his rickety wooden raft, laden with nothing more than his trusty fishing rod and Granny's lemon meringue pie, packed firmly in a jute box. His curly locks danced in the wind while his eyes sparkled with mischief as he began his jaunty voyage, for he knew, as surely as the sun sets in the west, his quiet riverside town would soon be a dot in the distance, and the wide world would be his for the taking.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,35.25,-0.903844833,0.094890511,0,0.7299270072992701,0.5474452554744526,2.6846280991735534,0,0,0,0,0,0.01459854,0,0,0,0,0,0,0.03649635,0,0,0,0,0,0,0,0.01459854,0,0,0.01459854,0,0.00729927,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0.00729927,0,0.02919708,0.058394161,0,0,0,0,0,0,0,0,0,0.02919708,0,0,0.00729927,0,0.02189781,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0.01459854,0,0,0,0,0,0.00729927,0,0,0.00729927,0.02189781,0,0,0,0,0,0.00729927,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0.01459854,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627737226277372,0.03649635,0,0,0.02919708,0.04379562,0,0.03649635,0,0,0.094890511,0.00729927,0.00729927,0.02919708,0,0,0.03649635,0.072992701,0.1678832116788321,0.1021897810218978
13,95882,7,"There ain't nothing in this world more tireless than a man convinced he's on the rightful side of an argument. He goes hollering and bellowing like a cow stuck under a fallen oak, thinking he'll bring down the heavens with his righteous noise. But let me tell you sincere, the world spins steady as ever, nary budging for a single soul's hot air. Truth, you see, is more often than not, quieter than a Summer's morn. It waits, patience itself, letting the squawkers squawk till they're red in their faces, and then, when the silence does eventually come, it presents itself, modest, and demure, and all the more potent for its politeness.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,23.6,0.9057548642158508,0.035714286,0,0.7857142857142857,0.5446428571428571,2.5207070707070707,0.008928571,0,0,0,0.008928571,0,0,0,0,0.008928571,0,0,0.044642857,0,0.008928571,0,0,0,0,0,0.035714286,0,0.017857143,0.008928571,0.008928571,0,0,0,0.008928571,0,0.008928571,0,0,0.008928571,0,0,0,0,0,0.017857143,0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0.026785714,0,0.008928571,0.053571429,0,0.008928571,0.008928571,0,0,0,0,0,0,0.017857143,0,0,0.008928571,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0.008928571,0,0,0.008928571,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0.008928571,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0.008928571,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1607142857142857,0.017857143,0,0,0.026785714,0.017857143,0.044642857,0.017857143,0.026785714,0.0625,0.080357143,0.017857143,0,0.053571429,0.017857143,0,0.098214286,0.026785714,0.1339285714285714,0.1160714285714285
14,95559,7,"Sitting by the lazily winding Mississippi under the gentle glow of twilight, old Jim Thompson spun tales as though he had been raised by the river itself. His sun-baked, wrinkled face - scrawled with lines of laughter, weather, and age â€“ did little to hide the spark in his twinkling eyes when the spirit of a story gripped him right. With a weathered straw hat perched atop his mop of silver hair, he narrated in a rich, gravelly voice that danced to a rhythm older than the very rocks around us. There was magic in his words, a wild, recklessly free spirit that made us youngsters yearn for adventures we'd never dared to dream. It wasn't just tales he spun, but portals he opened to a universe where normal folks like us could be mighty heroes riding the surging currents of life, tossing the mundane overboard, and rescuing our dreams from the vast depths of the mighty river of fate.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,32.4,0.9967517852783204,0.057324841,0,0.7261146496815286,0.5668789808917197,2.5889705882352945,0,0,0,0,0,0.006369427,0,0,0,0.006369427,0,0,0.038216561,0,0,0,0,0.006369427,0,0,0.012738854,0,0.006369427,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369427,0.006369427,0,0,0,0.012738854,0,0,0.006369427,0,0.006369427,0.063694268,0,0.006369427,0,0,0,0,0,0,0,0.01910828,0,0,0,0,0.006369427,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044585987,0,0,0,0,0,0,0,0.012738854,0,0,0,0,0.006369427,0,0.006369427,0,0.012738854,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0.006369427,0,0,0.006369427,0.006369427,0,0.012738854,0.006369427,0,0,0.006369427,0.006369427,0,0,0,0,0,0.006369427,0,0,0,0.025477707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592356687898089,0.082802548,0,0,0.025477707,0.082802548,0.044585987,0.01910828,0.012738854,0.006369427,0.089171975,0.006369427,0,0.038216561,0,0,0.070063694,0.031847134,0.1401273885350318,0.108280255
15,95880,7,"Well then, as the sun juts out from yonder horizon, there's nary a sight more welcoming than the shimmering embrace of the mighty Mississippi. She's more than a river, I would wager. Like a compassionate mother, she nurtures every townsfolk, trader and tramp that takes to her lively banks. But understand this - she's as fickle as a coy maiden at a town dance too. Her roiling rage can bear down an almighty wrath on those who underestimate her. Indeed, life on the Mississippi, like life itself, oscillates between the gentle rocking of a cradle and the tumultuous turning of a typhoon.
",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,17.333333333333332,0.9782608151435852,0,0.059405941,0.7425742574257426,0.5247524752475248,2.5306593406593407,0,0,0.00990099,0,0,0,0,0,0,0.00990099,0,0,0.069306931,0,0,0,0.00990099,0,0,0,0.01980198,0,0.00990099,0.01980198,0,0,0,0.00990099,0.00990099,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0.01980198,0,0.02970297,0.059405941,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0.02970297,0,0,0,0,0,0.00990099,0.00990099,0,0,0,0,0.00990099,0,0,0.00990099,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0.00990099,0.00990099,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2475247524752475,0.00990099,0,0,0.01980198,0,0.00990099,0,0.01980198,0.059405941,0.069306931,0.01980198,0,0.059405941,0.00990099,0,0.03960396,0.02970297,0.1386138613861386,0.1683168316831683
16,95955,6,"Well now, I reckon an account is asked for, so let's journey down the twisted river of life a piece. Folks always suppose it's the big things, those mighty hullabaloos and fanciful hooraws that shape a man, but let me tell you, it's often the smallest pebble in the boot that causes the most staggering stumble. Life, you see, is a peculiar beast. It don't care if you're a king in a castle or a fiddler in a tavern corner- it'll dance you round its merry path just the same. It's an exquisite waltz, I promise you; just be sure you're wearing the proper boots.
",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,22.6,0.008010656,0,0,0.7115384615384616,0.5961538461538461,2.7098979591836736,0.009615385,0,0,0,0.009615385,0.009615385,0,0,0,0.009615385,0,0,0.067307692,0,0,0,0.019230769,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0.057692308,0,0,0,0,0,0.009615385,0,0.019230769,0,0,0,0.019230769,0,0,0,0.009615385,0,0.067307692,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0.019230769,0,0.009615385,0,0,0,0.009615385,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0.009615385,0,0,0.019230769,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0.048076923,0,0,0.009615385,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0.009615385,0.009615385,0,0,0,0,0,0,0.009615385,0,0,0.1634615384615384,0.038461538,0,0,0.038461538,0,0.009615385,0.009615385,0.076923077,0.038461538,0.1346153846153846,0,0.009615385,0.067307692,0,0.009615385,0.1153846153846153,0.009615385,0.057692308,0.1634615384615384
17,95966,6,"Surely, as sure as the Mississippi meanders its muddy way toward the sea, I found myself wrapped in yet another perplexing circumstance. There I sat, in the cool dimness of my favorite saloon, attempting to find solace at the bottom of a well-bourboned glass. But, the world, a pestering fool in its own right, insisted on nudging at my solitude with its unending theatrics. There sat a man, opposite me, gnawing at a rancid cigar whilst prattling about politics, as if the world was holding its breath waiting for his witless wisdom. I sighed and squinted in his direction. In all my years, Iâ€™d yet to find any discernible purpose in the world's love for noise. ""A quiet man,"" I told him, ""is a thunderstorm with the sound turned off, full of power and potential. But a loud fool is little more than a firework, a momentarily bright distraction that ends up charred and forgotten.â€",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,19.5,-0.995432138,0.019736842,0,0.6710526315789473,0.5657894736842105,2.566619718309859,0.026315789,0,0,0,0,0,0,0.006578947,0,0.013157895,0,0,0.059210526,0.006578947,0.006578947,0.006578947,0.026315789,0,0,0,0.019736842,0,0,0.006578947,0,0,0,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019736842,0,0.006578947,0,0,0.006578947,0,0.019736842,0.052631579,0,0.013157895,0,0,0,0,0,0,0,0.039473684,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019736842,0,0,0.013157895,0,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0.019736842,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0,0,0.006578947,0,0.006578947,0,0,0,0,0.013157895,0,0,0,0,0.006578947,0,0.006578947,0,0,0,0,0,0,0,0,0,0.2434210526315789,0.019736842,0,0,0.013157895,0.052631579,0.046052632,0.006578947,0,0.032894737,0.092105263,0.006578947,0,0.052631579,0,0,0.019736842,0.059210526,0.1513157894736842,0.131578947
18,95922,6,"Now, I reckon a fella could spend his precious time philosophizing 'bout the highfalutin principles of life and lamentations of human existence, or he could just sit back, cast a line into the mighty Mississip', and bask in the gentle coos of a Mississippi mockingbird. God's own green Earth don't much care for quibbles or quandaries, for she hums along to her own enduring rhythm, pacing herself with the sun's rise and fall. A body, if endowed with sensibilities that haven't been all cluttered up with that city living, ought to take himself a lesson or two from the old river. She ain't in no hurry to get where she's going, but she gets there all the same - steady, resolute, and carrying a boatload of stories in her gentle undulations.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,34,0.9010863304138184,0.023255814,0.054263566,0.7364341085271318,0.5348837209302325,2.504234234234234,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0.046511628,0,0.015503876,0,0.007751938,0,0,0,0.031007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0.007751938,0,0,0.007751938,0.015503876,0,0,0,0.007751938,0,0.046511628,0,0.007751938,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0.015503876,0,0,0,0.023255814,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0.031007752,0,0,0,0.007751938,0.007751938,0,0,0,0,0,0,0,0.015503876,0,0.007751938,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0.023255814,0,0,0,0,0.015503876,0.007751938,0.007751938,0,0,0,0,0,0,0,0,0,0.2015503875968992,0.062015504,0,0,0.046511628,0.007751938,0.031007752,0.015503876,0.031007752,0.023255814,0.07751938,0,0,0.03875969,0,0,0.054263566,0.023255814,0.1162790697674418,0.1162790697674418
19,90887,6,"Miss Elizabeth Bennett, the second of five daughters in the modest Bennett family, had always possessed a keen intellect. A singular virtue in a society that scarcely valued intelligence in a woman over comeliness or affability. Hidden behind the facade of her ebony hair and deep-set, thoughtful hazel eyes, it lurked-- a bright, piercing sagacity. Unlike the other ladies who flaunted their charms at balls and country walks, Elizabeth wore her wit close to her heart, revealing glimpses of it only to the discerning observer. Repartee is a dance, she thought, in which neither the loudest nor the most charming necessarily holds sway, but rather he who understands timing, tempo, and truth. The drawing room became her stage, the tea table her battleground, and conversation her weapon; Elizabeth Bennett stepped into society, armed with an irony and vivacity few dared to challenge -- less they risk their own exposure.",synthetic,austen,Write a paragraph from an original novel in the style of Jane Austen.,gpt4,British/Irish,male,white,25,0.944242299,0.006802721,0.047619048,0.7482993197278912,0.5850340136054422,2.5565873015873017,0,0,0,0,0,0,0,0,0,0.006802721,0,0,0.040816327,0,0,0,0,0,0,0,0.034013605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006802721,0,0,0,0.006802721,0,0,0,0.006802721,0.006802721,0,0,0,0,0,0.06122449,0,0,0,0,0,0,0,0,0,0.027210884,0,0,0.006802721,0,0,0,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0.006802721,0.006802721,0,0,0,0,0.020408163,0.006802721,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006802721,0.013605442,0,0,0,0,0.013605442,0,0,0.006802721,0,0,0.006802721,0,0,0,0,0,0.013605442,0,0,0.006802721,0,0,0,0,0,0,0.006802721,0,0,0,0,0,0.020408163,0,0.006802721,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0.054421769,0,0,0.013605442,0.047619048,0.013605442,0.027210884,0.013605442,0.027210884,0.088435374,0,0.006802721,0.040816327,0.006802721,0.006802721,0.040816327,0.047619048,0.1020408163265306,0.1088435374149659
20,93184,6,"Mrs. Hester, in her delicate mohair shawl and silk bonnet, set her cup of tea upon the fine lace doily with a sigh that spoke of both satisfaction and regret. She looked out the window, where cobblestone streets lay quiet under a veil of indigo dusk. Her heart fluttered like a robin caught in an early frost. Yes, she was warm and secure within her cozy parlor, surrounded by familiar veneered furniture that glistened in the dancing firelight; whereas out there, the harsh realities must be borne by poor souls bundled in threadbare coats. The disparity, as it often did, struck a chord in her. She remembered the tender words of her dear departed husband - ""Affenne, we do have much but what we have is to be shared""; words that had instilled in her a sense of responsibility. She declared, in a tone that startled her slumbering Yorkie, that tomorrow she would venture out to dispense charity, assisting those less fortunate and standing, quite literally, in the cold.",synthetic,gaskell,Write an original paragraph in the style of Elizabeth Gaskell.,gpt4,British/Irish,male,white,24,0.9964488744735718,0,0.077844311,0.7125748502994012,0.562874251,2.686027397260274,0,0,0,0,0,0.011976048,0,0,0.005988024,0.005988024,0,0,0.035928144,0,0,0,0,0,0,0,0.023952096,0,0,0,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005988024,0,0,0,0,0.02994012,0,0,0,0.005988024,0.005988024,0.041916168,0,0.005988024,0,0,0,0,0,0,0,0.047904192,0,0,0.005988024,0,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02994012,0,0,0.005988024,0.011976048,0.005988024,0.017964072,0.005988024,0.011976048,0,0,0,0,0,0,0,0,0.005988024,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0,0.005988024,0,0,0.005988024,0,0.005988024,0,0,0,0.005988024,0.011976048,0,0,0,0,0,0,0,0,0,0.011976048,0,0,0,0,0,0,0,0.005988024,0,0.005988024,0,0,0,0,0,0,0.2215568862275449,0.02994012,0,0,0.035928144,0.065868263,0.017964072,0.035928144,0.017964072,0.017964072,0.077844311,0,0,0.035928144,0.005988024,0,0.053892216,0.041916168,0.1437125748502994,0.095808383
21,95890,6,"Ah, â€˜tis a curious thing, this life, fretted with mysteries as a dogwood is adorned with blossoms in the gentle breath of spring. Just when you've got your bearings set fair and steady, with all your reckonings calibrated to the north star of your convictions, life contrives to send you off-kilter with a twister that springs as sudden as a jack-in-the-box. And â€˜tis often those who claim they've peeked behind the curtain and fully understood the machinery of our existence, who are made most the fools. Life, as I reckon, enjoys its jests as much as a Mississippi gambler savors his clandestine ace.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,26.25,0.9973944425582886,0.01010101,0,0.7272727272727273,0.5555555555555556,2.3636144578313254,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0.050505051,0,0.01010101,0,0.01010101,0.01010101,0,0,0.03030303,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0.03030303,0,0,0,0.02020202,0,0,0.01010101,0,0,0,0,0.01010101,0,0,0,0.01010101,0.01010101,0,0,0,0.060606061,0.050505051,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.01010101,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0.04040404,0.02020202,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0.01010101,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1515151515151515,0.080808081,0,0,0.02020202,0.04040404,0,0.04040404,0.03030303,0.03030303,0.090909091,0,0,0.060606061,0,0.01010101,0.03030303,0.060606061,0.1313131313131313,0.1313131313131313
22,95623,6,"Our hero, a scruffy and well-meaning scamp named Elmer, had found himself smack-dab in the middle of the most confounding predicament. He'd been told by his ole' Maw to wander down to the creek and fetch a bucket of water, a task he would've rather traded for a dozen lickings than actually embark on, considering the temperature was colder than a miser's heart. He bundled up with every piece of worn-out patchwork he owned and tottered down the worn path through the hoary trees. His breath frosted in the frigid air as he hummed an off-tune melody, trying his best to distract himself from the laborious task he faced. In the pure, simple, unaffected world of Elmer, life was like a game of Jackstraws- one wrong move, and the whole thing falls to pieces.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,27.4,-0.997685969,0.085271318,0,0.6976744186046512,0.5271317829457365,2.552543859649123,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0.007751938,0,0,0.031007752,0,0,0.007751938,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0.015503876,0,0.007751938,0.07751938,0,0,0,0,0,0,0,0.007751938,0,0.023255814,0,0,0.007751938,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03875969,0,0,0,0,0,0,0.007751938,0.007751938,0,0,0,0.015503876,0,0,0.007751938,0,0.007751938,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0.007751938,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0.031007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2170542635658914,0.023255814,0,0,0.031007752,0.062015504,0.015503876,0.046511628,0,0.007751938,0.085271318,0.007751938,0.007751938,0.015503876,0,0.007751938,0.062015504,0.031007752,0.1395348837209302,0.1395348837209302
23,95738,6,"On that fateful lazy afternoon, young Billy Tanner decided he'd had enough of Aunt Maude's feisty hen and its cantankerous attitude. The hen, stubborn as a mule and proud as a rooster, had been pecking at Billy's trousers with an enthusiasm, he would often lament, would put the most hardened gold miners in California to shame. Resolute, Billy swung open the creaky gate to the dusty coop. The sun bored down overhead, silhouetting his lanky frame as he began his treacherous quest to assert his twelve-year-old authority over these poultry dominions. Aunt Maude, situated in the safety of the veranda, gave out a mischievous chuckle that seemed to foretell a storied comedy of errors about to unfold. He might've been the bravest boy in all of Mississippi, but in the heated war of wits between him and the fiery-eyed hen, Billy was a greenhorn still wet under the ears.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,25.5,-0.36420089,0.054421769,0,0.6938775510204082,0.5782312925170068,2.581259842519685,0.006802721,0,0.006802721,0,0,0,0,0,0,0.006802721,0,0,0.034013605,0.006802721,0.006802721,0,0,0,0,0,0.020408163,0,0,0.006802721,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013605442,0,0,0,0,0.013605442,0,0,0,0,0.020408163,0.074829932,0,0,0,0,0,0,0,0,0,0.027210884,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006802721,0,0,0,0,0,0.034013605,0,0,0,0,0,0.006802721,0.013605442,0,0,0,0,0.006802721,0,0,0,0,0.006802721,0,0,0,0,0,0,0,0,0.006802721,0,0,0.006802721,0.013605442,0,0,0,0,0,0.006802721,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0.034013605,0,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0.2108843537414966,0.047619048,0,0,0.040816327,0.054421769,0.013605442,0.020408163,0.013605442,0,0.1020408163265306,0,0.006802721,0.06122449,0,0.006802721,0.034013605,0.027210884,0.1292517006802721,0.1360544217687075
